یونانی-فارسی,اطلسی,اطلس(معرب) + ی (فارسی) گلی شیپوری و خوشبو به رنگهای سفید، صورتی، ارغوانی، یا سرخ,girl,atlasi
عربی,اطهر,پاکیزه ترین زن، پاکدامن ترین بانو,girl,athar
عربی,اعظم,بزرگوارتر، بزرگ تر,girl,aezam
عربی,اعلا,برگزیده، برتر,boy,aelā
عربی,اعلی,برتر، بالاتر ، بلندتر، برگزیده از هر چیزی ، نامی از نامهای خداوند ، نام سوره هشتاد و هفتم قرآن,boy,āli
فارسی,افرا,درختی که برگهای پنجه ای و میوه بالدار دارد,girl,afrā
اوستایی-پهلوی,افراسیاب,به هراس افکننده، از شخصیتهای شاهنامه، نام پادشاه تورانی، پسر پشنگ و نبیره تور پسر فریدون پادشاه پیشدادی,boy,afrāsiyāb
فارسی,افروز,ریشه افرختن,girl,afruz
فارسی,افرینا,نام دختر سیامک پیشدادی,girl,afrinā
فارسی,افسانه,داستانی که بر اساس تخیل ساخته شده - زیبا,girl,afsāne
کردی,افشار,نام ناحیةایی در کردستان(نگارش کردی,boy,afšār
فارسی,افشان,آشفته و پریشان(در مورد زلف به کار می‌رود)، ریشه افشاندن,girl,afšān
فارسی,افشین,نام سردار معروف معتصم خلیفه عباسی،تون اپ ۱۹۰۱,boy,afšin
عربی,افضل,برترین، بالاترین,boy,afzal
یونانی,افلاطون,نام فیلسوف یونانی وپیرو سقراط و مؤسس فلسفه آکادمی,boy,aflātun
یونانی,اقاقیا,درختی زینتی که گلهای سفید خوشه ای ومعطر دارد,girl,aqāqiyā
عربی,اقبال,خوشبختی، سعادت، در باور مردم آنچه باعث خوشبختی شود، بخت,boygirl,eqbāl
عربی,اقدس,پاک تر، مقدس تر,girl,aqdas
یونانی,اقلیما,نام دختر آدم(ع),girl,eqlimā
اوستایی-پهلوی,البرز,مرکب از کوه +بلند نام رشته کوهای شمالی ایران که سرتاسر شمال ایران از مغرب به مشرق کشیده شده است,boy,alburz
عربی,الحان,به فتح الف ، آوازهای خوش ، نغمه های دلکش ، صدای موزون و خوش آیند,girl,alhān
یونانی,الماس,نام سنگی قیمتی,boygirl,almās
فارسی-ترکی,المیرا,ال (ترکی) + میرا (فارسی)، ایل میرا فدایی ایل,girl,elmirā
فارسی-ترکی,الناز,ال (ترکی) + ناز (فارسی)، ایل ناز موجب نازش ایل,girl,elnāz
عربی,الهام,فکری که به طور ناگهانی در ذهن پیدا می شود,girl,elhām
عربی,الهه,در اعتقادات قدیم، نیمه خدایی که نماینده انواع خاص بوده و به صورت زنی تجسم می شده است,girl,elāhe
اوستایی-پهلوی,الوند,اروند ، دارای تندی و تیزی، نام کوهی در جنوب همدان,boy,alvand
فارسی,الیار,نام یکی از پهلوانان خورشید شاه در داستان سمک عیار,boy,elyār
عبری,الیاس,خدای من یهوه است، نام یکی از پیامبران بنی اسرائیل و در اسلام یکی از چهار پیامبر جاویدان,boy,elyās
عربی-فارسی,الیسا,دختری که مانند گل انار لطیف است + مرکب از الیس(عربی)به معنای گل انار و الف تانیث فارسی,girl,alisā
یونانی,الینا,النا، نور آفتاب، تلالو خورشید,girl,elinā
فارسی,الیکا,نام روستایی در مازندران,girl,elikā
ترکی,امان,ایمنی، آرامش,boy,amān
ترکی,اماندا,آماندا ، در امان ، در پناه تو,girl,amāndā
عربی,امل,به فتح الف ، آرزو ، امید,girl,amal
فارسی,امید,اشتیاق یا تمایل به روی دادن یا انجام امری همراه با آرزوی تحقق آن ، تکیه گاه، محل پناه,boy,om(m)id
عربی,امیر,پادشاه، حاکم ، به صورت پیشوند در ابتدای بعضی نامها می آید و نام جدید می سازد مانند امیربانو، امیر پویا، و امیرحسین,boy,amir
فارسی,امیر ارسلان,حاکم شجاع - پادشاه شیر دل - قهرمان یکی از داستانهای بسیار مشهور ایرانی که نقیب الممالک نقال ناصرالدین شاه آنرا روایت کرده است,boy,amir arsalān
عربی,امیر علی,کسی که سرورش حضرت علی است .,boy,amir ali
فارسی,امیر مهدی,مرکب از امیر(پادشاه) + مهدی (هدایت شده) ، پادشاه صالح,boy,amir mahdi
عربی-فارسی,امیرا,امیر(عربی) + ا (فارسی) امیره,girl,amirā
فارسی-عربی,امیرپارسا,مرکب از امیر و پارسا ، حاکم خداترس,boy,amir pārsā
عربی,امیرحسین,مرکب از دو اسم امیر و حسین،کسی که حسین علیه السلام امیر و حاکم اوست,boy,amir hoseyn
عربی,امیرطاها,مرکب از دو اسم امیر به معنی آقا و سروز و طاها که نام یکی از سوره های قرآن است ،برخی تفاسیر این سوره را منسوب به اهل بیت علیه السلام می دانند,boy,amir tāhā
عربی,امیرعباس,مرکب از دو اسم امیربه معنای حاکم و سلطان و عباس به معنای شیر درنده,boy,amir abbās
عربی,امیرعلی,مرکب از امیر(پادشاه)+علی(بالا رفتن و صعود کردن),boy,amir ali
عربی,امیرمحمد,کسی که حضرت محمد صلی الله علیه وآله حاکم و سرور اوست,boy,amir mohammad
عربی,امیرمهدی,ترکیب نامهای امیر و مهدی ، کسی که حضرت صاحب الزمان سرور و فرمانده اوست,boy,amir mahdi
عربی,امیرنظام,مرکب از امیر( پادشاه) + نظام (مجموعه سپاهیان یک کشور، ارتش) ، در دوره قاجار، عنوان و سمت فرمانده کل قوای نظامی,boy,amir nezām
عربی,امین,مورد اطمینان، درستکار ، لقب پیامبر(ص) ، به صورت پسوند و پیشوند همراه با بعضی نامها می آید و نام جدید می سازد مانند محمد امین، امین عباس، و امین همایون,boy,amin
عربی-فارسی,امینا,امین(عربی) + ا (فارسی) مورد اعتماد، امین,boygirl,aminā
عربی,امینه,مؤنث امین,girl,amine
فارسی,اندیشه,آنچه حاصل اندیشیدن است، فکر,girl,andiše
عربی,انسیه,مونث انسی، مربوط به اِنس، انسانی,girl,ensiyye
فارسی,انوش,بی مرگ، جاودان,boy,anuš
فارسی,انوشا,شادی و خوشحالی و شادمانی ، همچنینن ماندنی و جاودانه ، صورتی از نغوشا، پیرو مانی,girl,anušā
فارسی,انوشروان,انوشیروان،دارای روان جاوید ، نام یکی از پادشاهان نامدار ساسانی ملقب به دادگر، پیامبر(ص) در زمان این پادشاه متولد شد,boy,anuše(a)rvān
فارسی,انوشه,جاودان، شادمان، خوشحال، از شخصیتهای شاهنامه، نام شاهزاده ای ساسانی در تیسفون و نام دختر نرسی،نام اولین کسی که به عنوان گردشگر 10 روز در فضا بود,girl,anuše
فارسی,انوشیروان,دارای روان جاوید ، نام یکی از پادشاهان نامدار ساسانی ملقب به دادگر، پیامبر(ص) در زمان این پادشاه متولد شد,boy,anuširvān
عربی,انیس,همدم,girl,anis
عربی-فارسی,انیسا,بانوی همدم ، دختری که مونس انسان است.,girl,anisā
عربی,انیسه,همدم,girl,anise
فارسی,اهورا,در فرهنگ ایران باستان، خداوند,boy,ahurā
فارسی,اوتانا,دارای اندام زیبا ، نام یکی از یاران داریوش یکم پادشاه هخامنشی,boy,o(w)
عربی,اوحد,یگانه، بی همتا,boy,o(w)had
فارسی,اورند,تخت پادشاهی، شکوه، از شخصیتهای شاهنامه، نام پدر لهراسپ شاه ایران و از نوادگان کی پیشتن پادشاه کیانی,boy,o(w)rand
فارسی,اورنگ,تخت پادشاهی، فر و زیبایی,boy,o(w)rang
عبری,اوریا,شعله خداوند ، نام مردی یهودی در زمان داوود(ع) که از فرماندهان سپاه بود,boy,oriyā
فارسی,اوژن,به زمین افکننده ، از بین برنده دشمن,boy,ožan
اوستایی-پهلوی,اوستا,نام کتاب مقدس زرتشتیان,boy,avestā
ترکی,اولدوز,ستاره,girl,oldoz
عربی,اویس,گرگ کوچک، شخصی پارسا که از تابعین بوده است,boy,oveys
کردی,اوین,عشق,girl,avin
عربی,اکبر,بزرگ تر,boy,akbar
مغولی,اکتای,نام سومین پسر و جانشین چنگیز خان,boy,oktāy
عربی,اکرم,بزرگوار، گرامی,girl,akram
ترکی,ایاز,نام غلام محبوب سلطان محمود غزنوی,boy,ayāz
عربی,ایثار,از خود گذشتگی، فداکاری,boy,isār
ترکی,ایدا,آیدا - شاد خوشحال,girl,iydā
اوستایی-پهلوی,ایران,مکان آریائیان(قوم اری)- محل مردمان شجاع و شریف-نام کشور باستانی ما - حدود 2000 سال پیش از میلاد مسیح طوایفی سفید پوست از راه جیحون و کوههای قفقاز وارد منطقه ایران شدند این طوایف به دو دسته تقسیم می شدند دسته ای که خودرا زورمند می دانستند و به نام سک(به فتح س)ها شناخته می شدند و دسته ای دیگر که متمدن تر از دسته اول بودند خود را اری(به فتح الف و کسر ر) به معنای شجاع و شریف می نامیدند و وجه تسمیه ایران نیز همین است.,girl,irān
فارسی,ایرانا,مرکب از ایران + الف اطلاق,girl,irāna
فارسی,ایرانه,منسوب به ایران,girl,irāne
فارسی,ایرج,پهلوی از شخصیتهای شاهنامه، نام کوچکترین پسر فریدون پادشاه پیشدادی ایران,boy,irāj
فارسی,ایرسا,آلیسا - رنگین کمان - به بوته سوسن کبود نیز بدان جهت که دارای گلهای زرد و سفید و کبود است ایرسا گویند,girl,irsā
فارسی,ایرن,نام ملکه روم شرقی,girl,iren
فارسی,ایزدداد,داده خداوند، آفریده خداوند، نام دانشمندی در زمان اردشیر بابکان پادشاه ساسانی,boy,izad dād
